REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110820114,10.6.2.26.1,,..,,,0
2018,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110820114,10.6.2.26.1,,..,,,0
2019,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110820114,10.6.2.26.1,,..,,,0
2020,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110820114,10.6.2.26.1,,..,,,0
2015,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110820117,10.6.2.26.4,90.6,,,,1
2016,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110820117,10.6.2.26.4,86.5,,,,1
2017,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110820117,10.6.2.26.4,,..,,,1
2018,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110820117,10.6.2.26.4,,..,,,1
2019,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110820117,10.6.2.26.4,,..,,,1
2020,Alberta,2016A000248,65 years and over,Males,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110820117,10.6.2.26.4,,..,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110820121,10.6.3.1.1,117300,,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110820121,10.6.3.1.1,125000,,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110820121,10.6.3.1.1,137600,,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110820121,10.6.3.1.1,145500,,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110820121,10.6.3.1.1,147600,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110820121,10.6.3.1.1,164700,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,47.4,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,48.9,,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,51.5,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,52,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,49.6,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,53.8,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110820128,10.6.3.2.1,49900,,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110820128,10.6.3.2.1,52600,,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110820128,10.6.3.2.1,49600,,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110820128,10.6.3.2.1,48900,,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110820128,10.6.3.2.1,58200,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110820128,10.6.3.2.1,49700,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110820131,10.6.3.2.4,20.2,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110820131,10.6.3.2.4,20.6,,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110820131,10.6.3.2.4,18.6,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110820131,10.6.3.2.4,17.5,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110820131,10.6.3.2.4,19.6,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110820131,10.6.3.2.4,16.2,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110820135,10.6.3.3.1,162300,,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110820135,10.6.3.3.1,168800,,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110820135,10.6.3.3.1,185800,,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110820135,10.6.3.3.1,191100,,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110820135,10.6.3.3.1,189000,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110820135,10.6.3.3.1,198900,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110820138,10.6.3.3.4,70.3,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110820138,10.6.3.3.4,71.1,,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110820138,10.6.3.3.4,74.9,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110820138,10.6.3.3.4,71,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110820138,10.6.3.3.4,69.3,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110820138,10.6.3.3.4,67.2,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110820142,10.6.3.4.1,16300,E,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110820142,10.6.3.4.1,13200,E,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110820142,10.6.3.4.1,9200,E,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110820142,10.6.3.4.1,12500,E,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110820142,10.6.3.4.1,20900,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110820142,10.6.3.4.1,16200,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110820145,10.6.3.4.4,7,E,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110820145,10.6.3.4.4,5.6,E,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110820145,10.6.3.4.4,3.7,E,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110820145,10.6.3.4.4,4.7,E,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110820145,10.6.3.4.4,7.7,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110820145,10.6.3.4.4,5.5,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110820149,10.6.3.5.1,37700,,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110820149,10.6.3.5.1,32200,,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110820149,10.6.3.5.1,36400,,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110820149,10.6.3.5.1,33800,,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110820149,10.6.3.5.1,37400,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110820149,10.6.3.5.1,36600,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110820152,10.6.3.5.4,15.3,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110820152,10.6.3.5.4,12.6,,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110820152,10.6.3.5.4,13.7,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110820152,10.6.3.5.4,12.2,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110820152,10.6.3.5.4,12.6,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110820152,10.6.3.5.4,12,,,,1
2015,Alberta,2016A000248,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110820212,10.6.3.14.1,16100,E,,,0
2016,Alberta,2016A000248,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110820212,10.6.3.14.1,22600,,,,0
2017,Alberta,2016A000248,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110820212,10.6.3.14.1,25700,,,,0
2018,Alberta,2016A000248,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110820212,10.6.3.14.1,22500,,,,0
2019,Alberta,2016A000248,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110820212,10.6.3.14.1,28800,,,,0
2020,Alberta,2016A000248,65 years and over,Females,Mood disorder,Number of persons,Number,223,units,0,v110820212,10.6.3.14.1,24700,,,,0
2015,Alberta,2016A000248,65 years and over,Females,Mood disorder,Percent,Percent,239,units,0,v110820215,10.6.3.14.4,6.5,E,,,1
2016,Alberta,2016A000248,65 years and over,Females,Mood disorder,Percent,Percent,239,units,0,v110820215,10.6.3.14.4,8.8,,,,1
2017,Alberta,2016A000248,65 years and over,Females,Mood disorder,Percent,Percent,239,units,0,v110820215,10.6.3.14.4,9.7,,,,1
2018,Alberta,2016A000248,65 years and over,Females,Mood disorder,Percent,Percent,239,units,0,v110820215,10.6.3.14.4,8.1,,,,1
2019,Alberta,2016A000248,65 years and over,Females,Mood disorder,Percent,Percent,239,units,0,v110820215,10.6.3.14.4,9.7,,,,1
2020,Alberta,2016A000248,65 years and over,Females,Mood disorder,Percent,Percent,239,units,0,v110820215,10.6.3.14.4,8,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820219,10.6.3.15.1,31700,,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820219,10.6.3.15.1,24100,,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820219,10.6.3.15.1,28900,,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820219,10.6.3.15.1,18600,,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820219,10.6.3.15.1,27800,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110820219,10.6.3.15.1,25600,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820222,10.6.3.15.4,12.9,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820222,10.6.3.15.4,9.5,,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820222,10.6.3.15.4,10.8,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820222,10.6.3.15.4,6.8,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820222,10.6.3.15.4,9.5,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110820222,10.6.3.15.4,8.4,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110820226,10.6.3.16.1,27600,,,,0
2016,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110820226,10.6.3.16.1,19500,E,,,0
2017,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110820226,10.6.3.16.1,22700,,,,0
2018,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110820226,10.6.3.16.1,15600,,,,0
2019,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110820226,10.6.3.16.1,22900,,,,0
2020,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110820226,10.6.3.16.1,20400,,,,0
2015,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110820229,10.6.3.16.4,11.3,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110820229,10.6.3.16.4,7.6,E,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110820229,10.6.3.16.4,8.5,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110820229,10.6.3.16.4,5.7,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110820229,10.6.3.16.4,7.8,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110820229,10.6.3.16.4,6.7,,,,1
